adID,userID,FA-S.1,FA-S.2,FA-S.3,PU-S.1,PU-S.2,PU-S.3,AE-S.1,AE-S.2,AE-S.3,RW-S.1,RW-S.2,RW-S.3,FA,PU,AE,RW
AD_01,1005,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1.333333333
AD_01,1039,1,1,4,1,1,1,4,5,5,4,4,4,2,1,4.666666667,4
AD_01,1063,3,1,4,2,3,3,4,4,4,2,4,4,2.666666667,2.666666667,4,3.333333333
AD_01,1087,3,4,2,1,1,1,5,4,4,4,4,5,3,1,4.333333333,4.333333333
AD_01,1110,2,3,3,4,2,2,3,3,2,4,1,4,2.666666667,2.666666667,2.666666667,3
AD_02,1001,3,3,3,3,2,3,4,4,4,4,4,4,3,2.666666667,4,4
AD_02,1040,5,5,5,3,1,1,5,5,5,5,5,5,5,1.666666667,5,5
AD_02,1088,3,5,5,5,5,1,5,5,5,5,5,5,4.333333333,3.666666667,5,5
AD_02,1114,2,3,2,2,4,3,4,4,3,2,2,2,2.333333333,3,3.666666667,2
AD_02,1136,2,4,3,2,4,3,3,4,3,3,4,3,3,3,3.333333333,3.333333333
AD_03,1003,3,4,4,1,1,1,4,5,4,4,4,4,3.666666667,1,4.333333333,4
AD_03,1042,2,4,2,1,1,1,4,4,4,4,4,4,2.666666667,1,4,4
AD_03,1064,2,2,3,1,1,2,3,4,3,3,3,4,2.333333333,1.333333333,3.333333333,3.333333333
AD_03,1089,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
AD_03,1111,4,5,4,1,4,2,4,4,4,4,4,4,4.333333333,2.333333333,4,4
AD_04,1002,4,4,4,4,5,4,4,4,5,3,4,4,4,4.333333333,4.333333333,3.666666667
AD_04,1041,4,4,4,1,1,1,4,4,4,4,4,4,4,1,4,4
AD_04,1065,2,2,3,2,2,2,3,4,3,3,3,4,2.333333333,2,3.333333333,3.333333333
AD_04,1090,4,5,4,1,1,1,4,5,4,4,4,4,4.333333333,1,4.333333333,4
AD_04,1115,2,2,3,4,3,5,2,3,3,2,2,3,2.333333333,4,2.666666667,2.333333333
AD_05,1004,1,2,3,1,1,2,4,4,4,4,3,4,2,1.333333333,4,3.666666667
AD_05,1066,4,5,5,1,1,1,5,5,4,4,4,5,4.666666667,1,4.666666667,4.333333333
AD_05,1091,2,4,4,1,1,1,5,5,4,5,3,3,3.333333333,1,4.666666667,3.666666667
AD_05,1112,1,5,5,1,1,1,1,4,4,4,2,4,3.666666667,1,3,3.333333333
AD_05,1139,3,2,4,1,1,2,3,4,4,4,4,5,3,1.333333333,3.666666667,4.333333333
AD_06,1006,3,4,4,1,4,1,1,4,4,3,2,5,3.666666667,2,3,3.333333333
AD_06,1043,2,2,3,4,4,4,3,1,1,3,3,3,2.333333333,4,1.666666667,3
AD_06,1067,4,1,4,5,4,3,4,4,2,1,1,4,3,4,3.333333333,2
AD_06,1092,1,3,2,1,5,2,3,4,2,2,2,3,2,2.666666667,3,2.333333333
AD_06,1113,1,4,4,2,2,1,4,4,4,4,4,5,3,1.666666667,4,4.333333333
AD_07,1007,2,4,2,1,1,1,4,5,4,3,3,3,2.666666667,1,4.333333333,3
AD_07,1045,1,2,4,1,1,1,3,4,4,4,3,4,2.333333333,1,3.666666667,3.666666667
AD_07,1069,1,1,1,1,1,4,3,4,2,1,1,1,1,2,3,1
AD_07,1094,3,3,2,1,5,3,1,1,1,1,2,1,2.666666667,3,1,1.333333333
AD_07,1116,1,4,4,5,5,2,1,2,1,1,1,2,3,4,1.333333333,1.333333333
AD_08,1009,2,4,4,1,1,1,5,5,5,5,5,5,3.333333333,1,5,5
AD_08,1046,2,4,1,1,1,1,1,3,3,2,3,2,2.333333333,1,2.333333333,2.333333333
AD_08,1070,2,1,1,1,1,1,3,3,4,4,4,5,1.333333333,1,3.333333333,4.333333333
AD_08,1093,3,4,4,1,1,1,4,4,3,3,3,4,3.666666667,1,3.666666667,3.333333333
AD_08,1117,1,3,4,1,1,1,5,4,4,4,4,4,2.666666667,1,4.333333333,4
AD_09,1008,2,3,4,1,4,1,3,2,4,3,2,3,3,2,3,2.666666667
AD_09,1047,2,2,2,2,4,1,3,2,2,2,3,3,2,2.333333333,2.333333333,2.666666667
AD_09,1071,4,5,4,5,4,5,4,5,4,4,4,5,4.333333333,4.666666667,4.333333333,4.333333333
AD_09,1095,2,2,2,3,4,3,2,2,2,2,3,4,2,3.333333333,2,3
AD_09,1121,3,4,5,1,4,1,3,2,4,4,3,5,4,2,3,4
AD_10,1010,2,3,4,1,1,1,4,4,4,4,3,4,3,1,4,3.666666667
AD_10,1048,1,2,4,1,3,1,5,4,3,4,4,4,2.333333333,1.666666667,4,4
AD_10,1072,2,3,4,3,2,2,4,4,4,4,4,4,3,2.333333333,4,4
AD_10,1096,4,2,4,1,5,2,5,5,4,3,3,4,3.333333333,2.666666667,4.666666667,3.333333333
AD_10,1118,3,2,4,1,2,2,3,3,4,3,3,4,3,1.666666667,3.333333333,3.333333333
AD_11,1011,3,3,3,2,2,4,4,4,4,4,4,4,3,2.666666667,4,4
AD_11,1049,1,1,5,1,1,1,5,5,5,5,5,5,2.333333333,1,5,5
AD_11,1073,2,2,3,4,1,2,3,4,4,2,2,3,2.333333333,2.333333333,3.666666667,2.333333333
AD_11,1097,3,4,4,1,3,1,4,5,4,4,3,4,3.666666667,1.666666667,4.333333333,3.666666667
AD_11,1119,5,5,4,4,2,2,2,3,4,3,3,3,4.666666667,2.666666667,3,3
AD_12,1012,3,4,4,2,2,2,4,5,4,4,4,4,3.666666667,2,4.333333333,4
AD_12,1050,4,4,4,2,2,2,3,4,4,4,4,4,4,2,3.666666667,4
AD_12,1074,5,5,5,1,1,1,5,4,5,5,5,5,5,1,4.666666667,5
AD_12,1120,3,2,4,2,1,2,4,4,3,3,2,4,3,1.666666667,3.666666667,3
AD_12,1141,2,2,3,3,4,4,4,3,3,3,3,2,2.333333333,3.666666667,3.333333333,2.666666667
AD_13,1013,3,2,4,1,1,1,4,5,4,4,4,4,3,1,4.333333333,4
AD_13,1054,3,3,3,1,1,1,4,3,4,3,3,3,3,1,3.666666667,3
AD_13,1075,1,1,1,1,1,2,1,1,1,1,1,1,1,1.333333333,1,1
AD_13,1122,2,2,3,1,1,1,4,4,4,3,2,3,2.333333333,1,4,2.666666667
AD_13,1142,2,2,2,1,2,2,4,2,4,3,3,4,2,1.666666667,3.333333333,3.333333333
AD_14,1014,2,3,2,1,3,2,2,2,1,2,2,2,2.333333333,2,1.666666667,2
AD_14,1055,2,2,4,1,1,2,5,5,4,3,4,3,2.666666667,1.333333333,4.666666667,3.333333333
AD_14,1076,1,1,1,2,4,4,2,1,1,1,2,1,1,3.333333333,1.333333333,1.333333333
AD_14,1100,5,4,3,4,5,5,4,4,3,4,5,4,4,4.666666667,3.666666667,4.333333333
AD_14,1123,1,1,1,3,1,4,1,1,1,1,1,1,1,2.666666667,1,1
AD_14,1145,2,3,3,1,2,2,4,4,3,3,3,3,2.666666667,1.666666667,3.666666667,3
AD_15,1016,2,2,2,2,2,3,2,2,2,3,3,2,2,2.333333333,2,2.666666667
AD_15,1056,1,4,4,4,2,3,2,1,4,3,2,2,3,3,2.333333333,2.333333333
AD_15,1077,4,4,5,1,1,1,5,3,5,3,5,5,4.333333333,1,4.333333333,4.333333333
AD_15,1124,3,4,4,2,2,3,4,4,4,3,3,4,3.666666667,2.333333333,4,3.333333333
AD_15,1144,1,4,2,1,4,3,2,2,2,3,3,5,2.333333333,2.666666667,2,3.666666667
AD_16,1015,3,4,3,1,1,1,4,4,4,5,4,4,3.333333333,1,4,4.333333333
AD_16,1057,3,2,3,1,1,1,4,3,4,3,3,4,2.666666667,1,3.666666667,3.333333333
AD_16,1098,3,4,3,1,4,2,4,4,3,4,3,4,3.333333333,2.333333333,3.666666667,3.666666667
AD_16,1125,2,4,4,1,2,1,3,4,4,4,5,5,3.333333333,1.333333333,3.666666667,4.666666667
AD_17,1017,1,4,3,2,4,2,3,4,2,3,3,2,2.666666667,2.666666667,3,2.666666667
AD_17,1058,1,2,3,2,2,3,4,4,4,3,3,3,2,2.333333333,4,3
AD_17,1078,1,1,3,1,1,1,3,2,2,2,1,2,1.666666667,1,2.333333333,1.666666667
AD_17,1101,5,4,3,5,4,4,5,4,3,4,4,5,4,4.333333333,4,4.333333333
AD_17,1126,1,3,3,3,2,3,3,2,1,2,4,3,2.333333333,2.666666667,2,3
AD_18,1018,1,3,2,2,2,3,2,2,2,2,2,2,2,2.333333333,2,2
AD_18,1059,3,4,4,2,3,1,3,4,4,3,3,4,3.666666667,2,3.666666667,3.333333333
AD_18,1080,3,4,4,1,4,2,4,5,4,3,4,4,3.666666667,2.333333333,4.333333333,3.666666667
AD_18,1102,1,3,2,1,2,1,3,2,1,2,2,2,2,1.333333333,2,2
AD_18,1127,3,2,2,2,2,2,2,2,4,4,4,4,2.333333333,2,2.666666667,4
AD_19,1019,3,4,4,2,1,2,4,5,5,5,4,5,3.666666667,1.666666667,4.666666667,4.666666667
AD_19,1051,4,4,3,2,4,3,4,3,3,2,4,4,3.666666667,3,3.333333333,3.333333333
AD_19,1081,3,4,4,2,2,2,4,4,4,4,4,4,3.666666667,2,4,4
AD_19,1103,1,5,4,1,1,1,4,5,3,3,5,5,3.333333333,1,4,4.333333333
AD_19,1128,4,5,4,1,1,1,4,4,4,4,4,4,4.333333333,1,4,4
AD_20,1020,3,3,4,2,2,2,3,3,3,4,4,4,3.333333333,2,3,4
AD_20,1052,2,2,2,2,3,1,1,1,1,2,1,3,2,2,1,2
AD_20,1079,3,4,4,2,2,1,1,4,4,3,3,5,3.666666667,1.666666667,3,3.666666667
AD_20,1104,2,3,3,4,4,3,1,1,1,1,1,2,2.666666667,3.666666667,1,1.333333333
AD_20,1129,1,4,3,2,1,1,1,1,1,4,4,1,2.666666667,1.333333333,1,3
AD_21,1021,2,2,2,1,1,2,4,4,4,3,4,4,2,1.333333333,4,3.666666667
AD_21,1053,1,2,3,1,2,1,4,4,2,3,3,3,2,1.333333333,3.333333333,3
AD_21,1082,4,1,4,2,3,2,4,5,4,4,3,4,3,2.333333333,4.333333333,3.666666667
AD_21,1105,5,5,5,2,1,2,5,5,5,5,5,5,5,1.666666667,5,5
AD_21,1130,4,4,4,5,4,4,5,4,4,4,4,4,4,4.333333333,4.333333333,4
AD_22,1022,4,4,4,2,3,1,5,4,4,4,4,5,4,2,4.333333333,4.333333333
AD_22,1060,1,1,5,1,4,2,4,5,4,4,3,4,2.333333333,2.333333333,4.333333333,3.666666667
AD_22,1083,3,3,4,3,4,3,2,4,3,3,2,2,3.333333333,3.333333333,3,2.333333333
AD_22,1107,3,4,3,1,3,4,4,3,2,4,3,3,3.333333333,2.666666667,3,3.333333333
AD_22,1131,3,3,4,1,2,1,5,5,4,3,3,4,3.333333333,1.333333333,4.666666667,3.333333333
AD_23,1023,3,3,1,1,1,1,4,2,2,3,3,4,2.333333333,1,2.666666667,3.333333333
AD_23,1084,2,4,4,2,1,1,4,5,5,4,4,5,3.333333333,1.333333333,4.666666667,4.333333333
AD_23,1099,4,3,4,1,2,2,2,3,2,4,5,5,3.666666667,1.666666667,2.333333333,4.666666667
AD_23,1106,1,1,4,4,1,3,3,3,4,4,3,4,2,2.666666667,3.333333333,3.666666667
AD_23,1132,5,4,4,1,1,1,4,5,5,5,4,5,4.333333333,1,4.666666667,4.666666667
AD_24,1024,3,4,3,4,4,4,5,4,5,4,5,4,3.333333333,4,4.666666667,4.333333333
AD_24,1061,3,3,3,1,1,1,4,4,4,4,4,4,3,1,4,4
AD_24,1085,3,3,4,1,2,1,4,5,5,5,5,5,3.333333333,1.333333333,4.666666667,5
AD_24,1108,2,4,4,2,2,2,4,3,4,3,4,4,3.333333333,2,3.666666667,3.666666667
AD_24,1133,4,4,2,2,2,3,5,4,4,5,4,4,3.333333333,2.333333333,4.333333333,4.333333333
AD_25,1025,2,3,3,1,1,1,2,3,2,4,3,3,2.666666667,1,2.333333333,3.333333333
AD_25,1062,2,2,3,1,1,1,3,4,4,4,4,4,2.333333333,1,3.666666667,4
AD_25,1086,4,4,5,3,3,1,3,2,3,2,2,4,4.333333333,2.333333333,2.666666667,2.666666667
AD_25,1109,2,4,3,1,4,2,4,4,5,4,4,3,3,2.333333333,4.333333333,3.666666667
AD_25,1134,5,5,5,1,2,1,3,4,4,5,5,5,5,1.333333333,3.666666667,5
AD_26,232,1,1,1,2,3,3,1,4,1,1,1,2,1,2.666666667,2,1.333333333
AD_26,250,4,3,3,3,2,1,4,2,4,3,4,1,3.333333333,2,3.333333333,2.666666667
AD_26,286,3,2,2,2,1,2,4,1,1,1,1,1,2.333333333,1.666666667,2,1
AD_26,382,2,2,2,3,3,1,2,1,3,2,2,3,2,2.333333333,2,2.333333333
AD_26,442,3,2,2,3,2,3,2,1,2,1,1,1,2.333333333,2.666666667,1.666666667,1
AD_27,111,1,1,1,4,2,4,1,3,1,1,1,2,1,3.333333333,1.666666667,1.333333333
AD_27,117,4,4,4,4,4,1,4,1,4,3,3,1,4,3,3,2.333333333
AD_27,201,5,5,5,5,5,1,1,1,5,5,1,3,5,3.666666667,2.333333333,3
AD_27,261,4,4,4,5,5,2,4,1,4,4,4,1,4,4,3,3
AD_27,453,2,3,4,4,2,1,2,1,2,1,1,1,3,2.333333333,1.666666667,1
AD_28,126,4,4,4,4,4,2,3,2,3,2,3,1,4,3.333333333,2.666666667,2
AD_28,210,4,4,5,5,5,2,2,2,3,4,3,1,4.333333333,4,2.333333333,2.666666667
AD_28,264,4,3,4,4,5,1,3,1,3,3,1,1,3.666666667,3.333333333,2.333333333,1.666666667
AD_28,348,5,3,5,4,5,2,2,1,5,5,1,1,4.333333333,3.666666667,2.666666667,2.333333333
AD_28,360,2,2,4,4,4,2,2,1,3,2,1,1,2.666666667,3.333333333,2,1.333333333
AD_29,271,3,3,3,3,3,3,4,1,1,1,1,1,3,3,2,1
AD_29,361,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
AD_29,385,2,2,1,3,4,1,4,4,3,1,1,1,1.666666667,2.666666667,3.666666667,1
AD_29,439,3,3,3,3,3,2,2,1,2,2,2,1,3,2.666666667,1.666666667,1.666666667
AD_29,451,1,1,1,1,2,3,2,2,1,1,1,5,1,2,1.666666667,2.333333333
AD_30,101,3,3,4,5,5,2,3,1,3,2,1,1,3.333333333,4,2.333333333,1.333333333
AD_30,191,3,4,4,5,5,1,2,1,3,2,2,3,3.666666667,3.666666667,2,2.333333333
AD_30,227,4,3,4,4,4,2,1,1,4,3,2,1,3.666666667,3.333333333,2,2
AD_30,377,2,2,4,4,2,2,2,4,1,3,2,1,2.666666667,2.666666667,2.333333333,2
AD_30,455,3,3,2,5,5,1,3,2,2,2,1,1,2.666666667,3.666666667,2.333333333,1.333333333
